Id,Category
16987,2
16988,0
16989,2
16990,4
16991,3
16992,2
16993,2
16994,2
16995,2
16996,2
16997,2
16998,3
16999,3
17000,0
17001,3
17002,0
17003,1
17004,2
17005,4
17006,1
17007,1
17008,2
17009,2
17010,1
17011,2
17012,4
17013,0
17014,4
17015,1
17016,2
17017,3
17018,3
17019,3
17020,2
17021,4
17022,2
17023,2
17024,3
17025,3
17026,1
17027,2
17028,3
17029,0
17030,0
17031,3
17032,1
17033,3
17034,0
17035,2
17036,3
17037,1
17038,2
17039,1
17040,4
17041,0
17042,0
17043,3
17044,4
17045,0
17046,0
17047,0
17048,2
17049,4
17050,3
17051,0
17052,3
17053,1
17054,3
17055,0
17056,1
17057,0
17058,2
17059,4
17060,1
17061,3
17062,3
17063,1
17064,4
17065,3
17066,2
17067,1
17068,0
17069,4
17070,3
17071,0
17072,2
17073,4
17074,2
17075,4
17076,3
17077,3
17078,1
17079,1
17080,0
17081,3
17082,4
17083,3
17084,1
17085,2
17086,2
17087,4
17088,3
17089,0
17090,2
17091,0
17092,1
17093,4
17094,2
17095,3
17096,0
17097,4
17098,2
17099,1
17100,2
17101,3
17102,1
17103,2
17104,0
17105,1
17106,0
17107,0
17108,4
17109,4
17110,4
17111,3
17112,3
17113,0
17114,2
17115,2
17116,3
17117,1
17118,4
17119,1
17120,1
17121,0
17122,2
17123,1
17124,1
17125,4
17126,1
17127,3
17128,1
17129,3
17130,0
17131,2
17132,4
17133,4
17134,2
17135,3
17136,0
17137,1
17138,1
17139,4
17140,0
17141,0
17142,3
17143,3
17144,3
17145,1
17146,2
17147,4
17148,0
17149,2
17150,0
17151,0
17152,0
17153,3
17154,3
17155,1
17156,2
17157,4
17158,2
17159,2
17160,1
17161,1
17162,0
17163,0
17164,0
17165,4
17166,3
17167,3
17168,4
17169,0
17170,2
17171,3
17172,4
17173,0
17174,1
17175,1
17176,3
17177,0
17178,3
17179,4
17180,2
17181,1
17182,0
17183,4
17184,2
17185,4
17186,2
17187,4
17188,1
17189,0
17190,2
17191,0
17192,1
17193,3
17194,3
17195,2
17196,3
17197,0
17198,0
17199,3
17200,4
17201,0
17202,0
17203,0
17204,0
17205,4
17206,3
17207,3
17208,3
17209,1
17210,0
17211,1
17212,2
17213,4
17214,3
17215,3
17216,1
17217,3
17218,0
17219,1
17220,1
17221,3
17222,4
17223,3
17224,0
17225,1
17226,2
17227,3
17228,4
17229,1
17230,1
17231,1
17232,0
17233,0
17234,2
17235,1
17236,1
17237,0
17238,0
17239,3
17240,0
17241,1
17242,1
17243,3
17244,2
17245,4
17246,4
17247,3
17248,2
17249,4
17250,0
17251,4
17252,1
17253,2
17254,4
17255,1
17256,2
17257,3
17258,4
17259,4
17260,1
17261,0
17262,0
17263,4
17264,0
17265,0
17266,4
17267,3
17268,1
17269,1
17270,0
17271,4
17272,2
17273,2
17274,3
17275,0
17276,1
17277,2
17278,2
17279,0
17280,1
17281,2
17282,2
17283,1
17284,3
17285,2
17286,0
17287,4
17288,0
17289,4
17290,0
17291,4
17292,1
17293,2
17294,0
17295,2
17296,0
17297,0
17298,3
17299,4
17300,1
17301,0
17302,0
17303,3
17304,2
17305,2
17306,0
17307,0
17308,4
17309,0
17310,0
17311,1
17312,1
17313,0
17314,0
17315,2
17316,2
17317,2
17318,3
17319,3
17320,0
17321,0
17322,1
17323,2
17324,1
17325,3
17326,0
17327,1
17328,4
17329,2
17330,1
17331,0
17332,3
17333,2
17334,1
17335,1
17336,2
17337,3
17338,4
17339,3
17340,3
17341,2
17342,1
17343,3
17344,0
17345,1
17346,2
17347,0
17348,4
17349,3
17350,3
17351,0
17352,0
17353,4
17354,1
17355,4
17356,1
17357,4
17358,1
17359,3
17360,1
17361,1
17362,4
17363,2
17364,4
17365,4
17366,1
17367,0
17368,3
17369,3
17370,0
17371,1
17372,4
17373,3
17374,3
17375,4
17376,2
17377,1
17378,1
17379,3
17380,1
17381,1
17382,2
17383,4
17384,0
17385,4
17386,2
17387,1
17388,3
17389,1
17390,4
17391,2
17392,2
17393,1
17394,2
17395,0
17396,0
17397,2
17398,2
17399,2
17400,2
17401,0
17402,2
17403,2
17404,3
17405,1
17406,1
17407,1
17408,3
17409,3
17410,3
17411,2
17412,0
17413,0
17414,2
17415,0
17416,2
17417,0
17418,2
17419,4
17420,4
17421,2
17422,2
17423,0
17424,2
17425,4
17426,4
17427,1
17428,1
17429,2
17430,4
17431,4
17432,3
17433,0
17434,3
17435,4
17436,0
17437,0
17438,0
17439,3
17440,3
17441,4
17442,4
17443,1
17444,2
17445,0
17446,2
17447,1
17448,4
17449,2
17450,4
17451,3
17452,0
17453,3
17454,2
17455,0
17456,0
17457,0
17458,4
17459,1
17460,1
17461,1
17462,3
17463,0
17464,1
17465,4
17466,0
17467,1
17468,2
17469,3
17470,2
17471,0
17472,0
17473,1
17474,0
17475,2
17476,4
17477,0
17478,3
17479,4
17480,0
17481,4
17482,3
17483,1
17484,4
17485,0
17486,0
17487,0
17488,2
17489,4
17490,2
17491,3
17492,4
17493,3
17494,2
17495,4
17496,3
17497,2
17498,1
17499,4
17500,1
17501,1
17502,2
17503,1
17504,2
17505,0
17506,1
17507,4
17508,0
17509,2
17510,0
17511,3
17512,0
17513,0
17514,4
17515,3
17516,4
17517,2
17518,4
17519,0
17520,0
17521,0
17522,4
17523,1
17524,1
17525,4
17526,0
17527,1
17528,4
17529,0
17530,1
17531,0
17532,2
17533,3
17534,0
17535,2
17536,4
17537,0
17538,1
17539,3
17540,3
17541,3
17542,2
17543,2
17544,3
17545,2
17546,3
17547,0
17548,1
17549,3
17550,1
17551,4
17552,2
17553,2
17554,2
17555,3
17556,2
17557,3
17558,2
17559,2
17560,2
17561,1
17562,0
17563,2
17564,1
17565,2
17566,2
17567,4
17568,0
17569,4
17570,2
17571,3
17572,2
17573,4
17574,0
17575,0
17576,0
17577,3
17578,3
17579,0
17580,1
17581,2
17582,0
17583,0
17584,4
17585,1
17586,0
17587,4
17588,1
17589,2
17590,2
17591,4
17592,2
17593,0
17594,3
17595,1
17596,3
17597,4
17598,3
17599,0
17600,3
17601,4
17602,2
17603,1
17604,3
17605,3
17606,4
17607,3
17608,1
17609,2
17610,2
17611,2
17612,0
17613,4
17614,0
17615,0
17616,0
17617,1
17618,1
17619,0
17620,4
17621,4
17622,4
17623,1
17624,1
17625,1
17626,1
17627,1
17628,4
17629,1
17630,0
17631,4
17632,3
17633,0
17634,2
17635,3
17636,4
17637,1
17638,4
17639,2
17640,2
17641,0
17642,2
17643,1
17644,0
17645,4
17646,3
17647,2
17648,1
17649,3
17650,4
17651,0
17652,3
17653,0
17654,0
17655,4
17656,0
17657,1
17658,3
17659,2
17660,3
17661,0
17662,0
17663,2
17664,4
17665,0
17666,2
17667,3
17668,0
17669,4
17670,4
17671,1
17672,3
17673,1
17674,0
17675,1
17676,1
17677,3
17678,4
17679,1
17680,1
17681,4
17682,0
17683,1
17684,1
17685,2
17686,0
17687,4
17688,2
17689,4
17690,0
17691,1
17692,0
17693,1
17694,2
17695,2
17696,4
17697,3
17698,3
17699,0
17700,0
17701,3
17702,0
17703,4
17704,4
17705,3
17706,3
17707,2
17708,2
17709,4
17710,1
17711,3
17712,3
17713,0
17714,0
17715,0
17716,1
17717,2
17718,4
17719,1
17720,4
17721,0
17722,4
17723,0
17724,1
17725,1
17726,2
17727,0
17728,3
17729,3
17730,3
17731,0
17732,3
17733,0
17734,2
17735,4
17736,2
17737,1
17738,0
17739,1
17740,3
17741,3
17742,3
17743,0
17744,4
17745,4
17746,4
17747,1
17748,4
17749,4
17750,3
17751,4
17752,4
17753,0
17754,0
17755,3
17756,0
17757,4
17758,0
17759,3
17760,4
17761,0
17762,1
17763,2
17764,4
17765,0
17766,3
17767,0
17768,2
17769,2
17770,3
17771,2
17772,4
17773,0
17774,4
17775,0
17776,4
17777,4
17778,2
17779,2
17780,3
17781,1
17782,2
17783,0
17784,3
17785,0
17786,2
17787,1
17788,2
17789,1
17790,1
17791,3
17792,3
17793,4
17794,0
17795,4
17796,3
17797,4
17798,4
17799,1
17800,1
17801,1
17802,4
17803,1
17804,0
17805,4
17806,1
17807,4
17808,3
17809,3
17810,2
17811,1
17812,1
17813,3
17814,0
17815,3
17816,1
17817,3
17818,1
17819,2
17820,2
17821,2
17822,2
17823,3
17824,2
17825,4
17826,1
17827,1
17828,1
17829,3
17830,4
17831,4
17832,3
17833,3
17834,0
17835,2
17836,4
17837,3
17838,1
17839,1
17840,4
17841,4
17842,2
17843,1
17844,2
17845,4
17846,1
17847,0
17848,2
17849,4
17850,1
17851,3
17852,1
17853,0
17854,4
17855,0
17856,0
17857,2
17858,2
17859,1
17860,0
17861,1
17862,2
17863,0
17864,4
17865,4
17866,3
17867,0
17868,3
17869,3
17870,3
17871,0
17872,4
17873,3
17874,2
17875,1
17876,0
17877,0
17878,2
17879,0
17880,1
17881,4
17882,1
17883,0
17884,3
17885,0
17886,3
17887,0
17888,3
17889,2
17890,0
17891,4
17892,4
17893,1
17894,0
17895,3
17896,1
17897,2
17898,1
17899,1
17900,0
17901,0
17902,4
17903,4
17904,4
17905,2
17906,0
17907,3
17908,4
17909,3
17910,4
17911,1
17912,0
17913,2
17914,3
17915,1
17916,3
17917,0
17918,4
17919,0
17920,0
17921,4
17922,1
17923,4
17924,0
17925,0
17926,3
17927,4
17928,2
17929,3
17930,1
17931,0
17932,0
17933,1
17934,2
17935,1
17936,2
17937,1
17938,4
17939,2
17940,3
17941,1
17942,1
17943,3
17944,3
17945,2
17946,2
17947,4
17948,0
17949,4
17950,0
17951,0
17952,1
17953,0
17954,2
17955,4
17956,0
17957,1
17958,0
17959,0
17960,0
17961,2
17962,2
17963,2
17964,3
17965,1
17966,0
17967,2
17968,1
17969,0
17970,4
17971,3
17972,0
17973,1
17974,1
17975,2
17976,3
17977,1
17978,0
17979,2
17980,0
17981,0
17982,1
17983,1
17984,1
17985,1
17986,1
17987,0
17988,3
17989,4
17990,2
17991,1
17992,4
17993,3
17994,2
17995,0
17996,1
17997,4
17998,4
17999,0
18000,3
18001,2
18002,0
18003,4
18004,3
18005,2
18006,2
18007,2
18008,1
18009,1
18010,4
18011,4
18012,2
18013,0
18014,3
18015,3
18016,4
18017,0
18018,4
18019,2
18020,0
18021,2
18022,4
18023,3
18024,0
18025,3
18026,0
18027,4
18028,4
18029,4
18030,2
18031,3
18032,1
18033,3
18034,1
18035,4
18036,3
18037,2
18038,0
18039,3
18040,3
18041,2
18042,3
18043,1
18044,2
18045,4
18046,4
18047,2
18048,1
18049,4
18050,3
18051,2
18052,4
18053,2
18054,4
18055,2
18056,2
18057,2
18058,2
18059,4
18060,0
18061,4
18062,1
18063,1
18064,4
18065,0
18066,0
18067,0
18068,3
18069,2
18070,4
18071,0
18072,3
18073,3
18074,3
18075,3
18076,2
18077,4
18078,0
18079,2
18080,3
18081,4
18082,3
18083,1
18084,2
18085,0
18086,2
18087,1
18088,0
18089,1
18090,3
18091,0
18092,2
18093,2
18094,0
18095,3
18096,3
18097,2
18098,1
18099,1
18100,4
18101,0
18102,0
18103,4
18104,2
18105,2
18106,2
18107,0
18108,3
18109,3
18110,0
18111,4
18112,1
18113,2
18114,2
18115,1
18116,1
18117,1
18118,4
18119,4
18120,0
18121,2
18122,1
18123,4
18124,2
18125,3
18126,0
18127,3
18128,3
18129,1
18130,3
18131,3
18132,1
18133,1
18134,1
18135,4
18136,3
18137,4
18138,2
18139,2
18140,3
18141,1
18142,2
18143,1
18144,4
18145,4
18146,0
18147,4
18148,3
18149,2
18150,3
18151,0
18152,3
18153,3
18154,0
18155,2
18156,4
18157,0
18158,0
18159,2
18160,1
18161,4
18162,2
18163,3
18164,0
18165,4
18166,4
18167,1
18168,2
18169,3
18170,4
18171,0
18172,1
18173,4
18174,3
18175,0
18176,0
18177,0
18178,1
18179,4
18180,3
18181,3
18182,2
18183,2
18184,0
18185,1
18186,2
18187,3
18188,1
18189,0
18190,2
18191,1
18192,1
18193,4
18194,0
18195,1
18196,2
18197,3
18198,0
18199,4
18200,0
18201,3
18202,2
18203,1
18204,2
18205,0
18206,0
18207,1
18208,1
18209,0
18210,1
18211,3
18212,0
18213,0
18214,1
18215,3
18216,1
18217,2
18218,0
18219,1
18220,1
18221,3
18222,2
18223,3
18224,2
18225,4
18226,3
18227,0
18228,3
18229,2
18230,4
18231,1
18232,0
18233,3
18234,0
18235,2
18236,0
18237,0
18238,4
18239,0
18240,3
18241,2
18242,0
18243,4
18244,2
18245,1
18246,2
18247,2
18248,1
18249,3
18250,3
18251,0
18252,0
18253,3
18254,3
18255,4
18256,1
18257,1
18258,2
18259,3
18260,3
18261,1
18262,1
18263,1
18264,1
18265,4
18266,1
18267,0
18268,1
18269,4
18270,3
18271,3
18272,2
18273,4
18274,1
18275,2
18276,0
18277,4
18278,0
18279,2
18280,0
18281,1
18282,1
18283,0
18284,1
18285,0
18286,2
18287,1
18288,0
18289,3
18290,2
18291,0
18292,4
18293,2
18294,0
18295,2
18296,4
18297,0
18298,2
18299,2
18300,2
18301,2
18302,3
18303,1
18304,4
18305,0
18306,2
18307,4
18308,3
18309,3
18310,0
18311,3
18312,1
18313,3
18314,2
18315,0
18316,2
18317,2
18318,0
18319,0
18320,0
18321,4
18322,3
18323,2
18324,2
18325,3
18326,1
18327,3
18328,3
18329,1
18330,4
18331,1
18332,4
18333,4
18334,4
18335,1
18336,2
18337,3
18338,4
18339,2
18340,1
18341,2
18342,4
18343,3
18344,0
18345,0
18346,4
18347,2
18348,4
18349,4
18350,4
18351,2
18352,0
18353,3
18354,2
18355,0
18356,0
18357,1
18358,1
18359,4
18360,1
18361,0
18362,2
18363,2
18364,2
18365,3
18366,3
18367,0
18368,0
18369,0
18370,4
18371,0
18372,4
18373,2
18374,3
18375,1
18376,1
18377,4
18378,0
18379,0
18380,1
18381,1
18382,1
18383,3
18384,0
18385,2
18386,0
18387,3
18388,2
18389,3
18390,0
18391,3
18392,0
18393,3
18394,0
18395,3
18396,1
18397,2
18398,0
18399,2
18400,3
18401,1
18402,3
18403,3
18404,0
18405,0
18406,0
18407,2
18408,4
18409,0
18410,4
18411,0
18412,3
18413,0
18414,1
18415,2
18416,0
18417,2
18418,2
18419,0
18420,3
18421,0
18422,2
18423,1
18424,3
18425,4
18426,0
18427,0
18428,3
18429,1
18430,1
18431,1
18432,3
18433,3
18434,1
18435,2
18436,0
18437,1
18438,1
18439,3
18440,3
18441,0
18442,1
18443,3
18444,0
18445,0
18446,4
18447,3
18448,2
18449,2
18450,2
18451,4
18452,0
18453,1
18454,4
18455,4
18456,2
18457,2
18458,0
18459,0
18460,3
18461,4
18462,2
18463,2
18464,0
18465,0
18466,3
18467,2
18468,2
18469,1
18470,3
18471,3
18472,1
18473,2
18474,4
18475,1
18476,3
18477,2
18478,3
18479,3
18480,1
18481,2
18482,0
18483,0
18484,3
18485,0
18486,4
18487,3
18488,0
18489,0
18490,1
18491,0
18492,0
18493,4
18494,1
18495,4
18496,0
18497,0
18498,2
18499,4
18500,3
18501,0
18502,0
18503,4
18504,4
18505,4
18506,1
18507,3
18508,2
18509,2
18510,2
18511,1
18512,4
18513,2
18514,1
18515,3
18516,2
18517,3
18518,2
18519,1
18520,0
18521,4
18522,4
18523,3
18524,1
18525,2
18526,4
18527,2
18528,2
18529,0
18530,3
18531,4
18532,3
18533,2
18534,4
18535,1
18536,2
18537,2
18538,1
18539,4
18540,2
18541,0
18542,1
18543,0
18544,1
18545,0
18546,4
18547,0
18548,1
18549,4
18550,1
18551,0
18552,2
18553,4
18554,2
18555,4
18556,2
18557,2
18558,0
18559,2
18560,3
18561,1
18562,0
18563,3
18564,0
18565,2
18566,0
18567,3
18568,2
18569,3
18570,4
18571,4
18572,3
18573,1
18574,0
18575,4
18576,3
18577,1
18578,2
18579,2
18580,1
18581,2
18582,2
18583,1
18584,1
18585,3
18586,3
18587,1
18588,4
18589,4
18590,0
18591,2
18592,0
18593,4
18594,2
18595,4
18596,4
18597,3
18598,1
18599,3
18600,1
18601,0
18602,3
18603,2
18604,0
18605,4
18606,3
18607,2
18608,4
18609,2
18610,3
18611,2
18612,2
18613,4
18614,4
18615,1
18616,3
18617,2
18618,3
18619,0
18620,2
18621,4
18622,2
18623,1
18624,0
18625,1
18626,4
18627,4
18628,1
18629,0
18630,2
18631,4
18632,0
18633,3
18634,2
18635,0
18636,2
18637,1
18638,0
18639,4
18640,4
18641,4
18642,3
18643,4
18644,4
18645,0
18646,1
18647,1
18648,3
18649,4
18650,0
18651,2
18652,3
18653,0
18654,0
18655,1
18656,3
18657,3
18658,3
18659,3
18660,1
18661,0
18662,0
18663,4
18664,1
18665,2
18666,3
18667,0
18668,0
18669,2
18670,2
18671,3
18672,3
18673,1
18674,4
18675,4
18676,3
18677,0
18678,2
18679,2
18680,2
18681,1
18682,2
18683,4
18684,0
18685,4
18686,0
18687,1
18688,3
18689,4
18690,2
18691,1
18692,4
18693,4
18694,2
18695,4
18696,4
18697,4
18698,1
18699,4
18700,2
18701,3
18702,1
18703,2
18704,3
18705,4
18706,3
18707,3
18708,0
18709,4
18710,3
18711,1
18712,0
18713,1
18714,2
18715,2
18716,2
18717,1
18718,1
18719,1
18720,3
18721,0
18722,1
18723,1
18724,2
18725,3
18726,1
18727,2
18728,2
18729,1
18730,3
18731,1
18732,2
18733,2
18734,1
18735,0
18736,1
18737,3
18738,4
18739,4
18740,1
18741,4
18742,2
18743,3
18744,3
18745,2
18746,3
18747,0
18748,1
18749,1
18750,0
18751,1
18752,0
18753,0
18754,3
18755,4
18756,3
18757,2
18758,3
18759,3
18760,3
18761,2
18762,0
18763,1
18764,4
18765,4
18766,4
18767,4
18768,2
18769,2
18770,1
18771,3
18772,0
18773,1
18774,3
18775,3
18776,0
18777,0
18778,0
18779,2
18780,1
18781,4
18782,1
18783,4
18784,0
18785,3
18786,2
18787,0
18788,4
18789,0
18790,4
18791,4
18792,2
18793,3
18794,3
18795,4
18796,0
18797,3
18798,1
18799,3
18800,0
18801,3
18802,3
18803,0
18804,1
18805,2
18806,3
18807,0
18808,2
18809,4
18810,1
18811,2
18812,3
18813,0
18814,0
18815,1
18816,2
18817,4
18818,4
18819,4
18820,2
18821,0
18822,1
18823,3
18824,3
18825,2
18826,0
18827,0
18828,0
18829,4
18830,4
18831,2
18832,2
18833,0
18834,0
18835,0
18836,2
18837,2
18838,1
18839,4
18840,3
18841,1
18842,4
18843,1
18844,0
18845,0
18846,0
18847,0
18848,4
18849,2
18850,1
18851,0
18852,3
18853,4
18854,0
18855,0
18856,1
18857,0
18858,1
18859,1
18860,2
18861,0
18862,2
18863,4
18864,0
18865,1
18866,4
18867,1
18868,1
18869,2
18870,4
18871,3
18872,2
18873,3
18874,1
18875,0
18876,4
18877,0
18878,4
18879,1
18880,0
18881,0
18882,4
18883,4
18884,1
18885,1
18886,0
18887,4
18888,1
18889,2
18890,0
18891,2
18892,1
18893,0
18894,0
18895,4
18896,0
18897,2
18898,2
18899,4
18900,1
18901,1
18902,0
18903,2
18904,0
18905,2
18906,1
18907,3
18908,3
18909,3
18910,1
18911,4
18912,0
18913,1
18914,2
18915,2
18916,1
18917,0
18918,4
18919,2
18920,0
18921,4
18922,4
18923,0
18924,0
18925,2
18926,1
18927,4
18928,0
18929,4
18930,3
18931,1
18932,2
18933,0
18934,4
18935,0
18936,4
18937,3
18938,3
18939,2
18940,2
18941,3
18942,0
18943,2
18944,4
18945,4
18946,0
18947,2
18948,1
18949,0
18950,1
18951,2
18952,2
18953,3
18954,2
18955,3
18956,1
18957,4
18958,3
18959,3
18960,2
18961,2
18962,2
18963,2
18964,2
18965,1
18966,1
18967,4
18968,3
18969,1
18970,0
18971,0
18972,1
18973,3
18974,4
18975,1
18976,3
18977,1
18978,0
18979,0
18980,2
18981,3
18982,1
18983,0
18984,2
18985,3
18986,0
18987,0
18988,2
18989,0
18990,1
18991,3
18992,4
18993,2
18994,3
18995,0
18996,2
18997,2
18998,4
18999,0
19000,2
19001,3
19002,3
19003,3
19004,1
19005,4
19006,4
19007,2
19008,2
19009,4
19010,1
19011,4
19012,2
19013,4
19014,4
19015,3
19016,4
19017,2
19018,3
19019,1
19020,0
19021,3
19022,0
19023,3
19024,2
19025,4
19026,1
19027,1
19028,2
19029,1
19030,2
19031,0
19032,0
19033,2
19034,0
19035,3
19036,3
19037,2
19038,2
19039,4
19040,3
19041,1
19042,0
19043,3
19044,1
19045,0
19046,2
19047,0
19048,3
19049,3
19050,4
19051,3
19052,4
19053,0
19054,2
19055,0
19056,2
19057,0
19058,2
19059,2
19060,3
19061,3
19062,3
19063,0
19064,2
19065,3
19066,2
19067,3
19068,0
19069,1
19070,1
19071,0
19072,1
19073,2
19074,1
19075,0
19076,2
19077,1
19078,3
19079,2
19080,3
19081,3
19082,0
19083,3
19084,4
19085,2
19086,0
19087,2
19088,0
19089,2
19090,3
19091,3
19092,2
19093,0
19094,1
19095,2
19096,4
19097,4
19098,3
19099,4
19100,4
19101,3
19102,4
19103,0
19104,1
19105,3
19106,4
19107,0
19108,0
19109,3
19110,2
19111,1
19112,0
19113,3
19114,3
19115,1
19116,2
19117,1
19118,1
19119,1
19120,4
19121,2
19122,0
19123,3
19124,1
19125,4
19126,4
19127,0
19128,4
19129,0
19130,1
19131,3
19132,0
19133,4
19134,1
19135,3
19136,1
19137,4
19138,4
19139,1
19140,4
19141,4
19142,4
19143,2
19144,1
19145,0
19146,1
19147,4
19148,4
19149,2
19150,1
19151,1
19152,0
19153,0
19154,3
19155,0
19156,4
19157,4
19158,0
19159,3
19160,4
19161,1
19162,0
19163,2
19164,2
19165,2
19166,0
19167,4
19168,0
19169,0
19170,3
19171,1
19172,3
19173,2
19174,3
19175,2
19176,1
19177,0
19178,1
19179,0
19180,1
19181,3
19182,4
19183,4
19184,0
19185,2
19186,1
19187,2
19188,1
19189,2
19190,4
19191,4
19192,2
19193,2
19194,4
19195,4
19196,4
19197,2
19198,1
19199,0
19200,4
19201,3
19202,0
19203,3
19204,3
19205,0
19206,4
19207,1
19208,3
19209,0
19210,0
19211,3
19212,1
19213,2
19214,0
19215,2
19216,4
19217,2
19218,2
19219,3
19220,4
19221,3
19222,3
19223,2
19224,2
19225,4
19226,2
19227,2
19228,2
19229,0
19230,2
19231,1
19232,4
19233,4
19234,0
19235,1
19236,0
19237,3
19238,2
19239,3
19240,4
19241,3
19242,4
19243,2
19244,0
19245,4
19246,1
19247,2
19248,0
19249,0
19250,3
19251,0
19252,2
19253,4
19254,0
19255,4
19256,3
19257,3
19258,2
19259,0
19260,3
19261,3
19262,1
19263,3
19264,4
19265,1
19266,4
19267,3
19268,3
19269,3
19270,0
19271,3
19272,1
19273,1
19274,4
19275,1
19276,4
19277,3
19278,4
19279,1
19280,0
19281,3
19282,3
19283,3
19284,0
19285,4
19286,2
19287,4
19288,3
19289,4
19290,1
19291,1
19292,4
19293,4
19294,2
19295,2
19296,2
19297,0
19298,2
19299,0
19300,4
19301,3
19302,1
19303,4
19304,3
19305,4
19306,4
19307,1
19308,0
19309,2
19310,3
19311,2
19312,3
19313,3
19314,4
19315,0
19316,4
19317,1
19318,1
19319,4
19320,1
19321,0
19322,0
19323,3
19324,2
19325,1
19326,1
19327,4
19328,3
19329,1
19330,3
19331,2
19332,3
19333,1
19334,3
19335,4
19336,1
19337,0
19338,3
19339,1
19340,3
19341,3
19342,3
19343,3
19344,2
19345,2
19346,3
19347,0
19348,3
19349,4
19350,0
19351,3
19352,4
19353,4
19354,3
19355,1
19356,2
19357,4
19358,3
19359,1
19360,2
19361,4
19362,2
19363,0
19364,0
19365,4
19366,0
19367,2
19368,2
19369,1
19370,3
19371,1
19372,1
19373,0
19374,3
19375,3
19376,0
19377,0
19378,0
19379,1
19380,1
19381,2
19382,3
19383,2
19384,3
19385,0
19386,0
19387,3
19388,4
19389,1
19390,0
19391,3
19392,3
19393,0
19394,4
19395,4
19396,4
19397,3
19398,0
19399,0
19400,0
19401,4
19402,1
19403,4
19404,1
19405,2
19406,2
19407,1
19408,1
19409,4
19410,1
19411,1
19412,0
19413,3
19414,4
19415,4
19416,1
19417,3
19418,2
19419,1
19420,4
19421,1
19422,3
19423,3
19424,3
19425,3
19426,3
19427,3
19428,3
19429,3
19430,3
19431,0
19432,3
19433,4
19434,0
19435,1
19436,0
19437,2
19438,1
19439,3
19440,2
19441,1
19442,1
19443,0
19444,0
19445,0
19446,3
19447,0
19448,4
19449,1
19450,4
19451,0
19452,0
19453,2
19454,2
19455,3
19456,3
19457,1
19458,0
19459,4
19460,0
19461,3
19462,3
19463,4
19464,4
19465,4
19466,3
19467,3
19468,3
19469,0
19470,1
19471,0
19472,1
19473,4
19474,1
19475,3
19476,2
19477,0
19478,4
19479,2
19480,4
19481,3
19482,0
19483,0
19484,2
19485,0
19486,2
19487,1
19488,0
19489,2
19490,2
19491,3
19492,4
19493,0
19494,2
19495,1
19496,0
19497,0
19498,2
19499,2
19500,4
19501,2
19502,0
19503,3
19504,3
19505,1
19506,1
19507,3
19508,3
19509,3
19510,1
19511,4
19512,0
19513,2
19514,2
19515,0
19516,4
19517,0
19518,4
19519,0
19520,2
19521,0
19522,0
19523,2
19524,3
19525,3
19526,3
19527,3
19528,3
19529,3
19530,0
19531,3
19532,0
19533,3
19534,3
19535,1
19536,1
19537,1
19538,4
19539,1
19540,2
19541,0
19542,3
19543,0
19544,0
19545,4
19546,4
19547,1
19548,0
19549,0
19550,3
19551,1
19552,1
19553,0
19554,4
19555,0
19556,4
19557,3
19558,0
19559,0
19560,0
19561,1
19562,3
19563,4
19564,3
19565,2
19566,3
19567,2
19568,0
19569,1
19570,1
19571,1
19572,0
19573,2
19574,1
19575,3
19576,4
19577,4
19578,1
19579,0
19580,4
19581,3
19582,3
19583,3
19584,4
19585,0
19586,1
19587,4
19588,4
19589,4
19590,1
19591,1
19592,2
19593,2
19594,3
19595,4
19596,0
19597,2
19598,1
19599,3
19600,4
19601,2
19602,0
19603,3
19604,2
19605,3
19606,2
19607,1
19608,4
19609,0
19610,4
19611,0
19612,1
19613,1
19614,3
19615,3
19616,3
19617,4
19618,2
19619,0
19620,4
19621,0
19622,1
19623,0
19624,0
19625,2
19626,4
19627,2
19628,4
19629,4
19630,2
19631,1
19632,3
19633,4
19634,2
19635,0
19636,0
19637,4
19638,4
19639,3
19640,2
19641,0
19642,3
19643,3
19644,1
19645,0
19646,4
19647,2
19648,2
19649,0
19650,4
19651,1
19652,3
19653,2
19654,3
19655,0
19656,0
19657,2
19658,3
19659,0
19660,4
19661,0
19662,1
19663,2
19664,4
19665,3
19666,2
19667,2
19668,2
19669,0
19670,1
19671,0
19672,1
19673,3
19674,3
19675,1
19676,3
19677,0
19678,4
19679,0
19680,2
19681,1
19682,2
19683,1
19684,2
19685,3
19686,3
19687,1
19688,2
19689,3
19690,1
19691,1
19692,1
19693,3
19694,3
19695,0
19696,2
19697,1
19698,2
19699,3
19700,0
19701,2
19702,0
19703,3
19704,2
19705,3
19706,0
19707,1
19708,3
19709,0
19710,1
19711,2
19712,4
19713,4
19714,4
19715,4
19716,3
19717,4
19718,4
19719,2
19720,1
19721,2
19722,1
19723,4
19724,1
19725,2
19726,1
19727,2
19728,4
19729,1
19730,1
19731,4
19732,4
19733,3
19734,3
19735,0
19736,4
19737,3
19738,1
19739,3
19740,4
19741,0
19742,0
19743,3
19744,0
19745,0
19746,4
19747,3
19748,4
19749,3
19750,2
19751,2
19752,2
19753,1
19754,3
19755,2
19756,4
19757,2
19758,1
19759,4
19760,2
19761,4
19762,4
19763,3
19764,4
19765,1
19766,3
19767,3
19768,1
19769,4
19770,3
19771,2
19772,0
19773,2
19774,1
19775,2
19776,2
19777,2
19778,4
19779,1
19780,4
19781,2
19782,0
19783,2
19784,0
